Month,Price,Change
Sep-98,0.43,-
Oct-98,0.44,1.40%
Nov-98,0.37,-14.48%
Dec-98,0.31,-17.47%
Jan-99,0.34,11.73%
Feb-99,0.32,-7.58%
Mar-99,0.42,33.44%
Apr-99,0.5,18.44%
May-99,0.49,-1.80%
Jun-99,0.49,-0.61%
Jul-99,0.58,19.22%
Aug-99,0.64,9.61%
Sep-99,0.69,7.67%
Oct-99,0.63,-8.87%
Nov-99,0.7,11.00%
Dec-99,0.7,1.01%
Jan-00,0.71,0.28%
Feb-00,0.82,15.74%
Mar-00,0.89,8.95%
Apr-00,0.73,-18.00%
May-00,0.89,21.81%
Jun-00,0.96,8.45%
Jul-00,0.86,-10.80%
Aug-00,0.87,1.51%
Sep-00,0.96,10.21%
Oct-00,0.95,-1.35%
Nov-00,0.94,-0.42%
Dec-00,0.74,-21.93%
Jan-01,0.83,12.48%
Feb-01,0.83,-0.36%
Mar-01,0.79,-4.96%
Apr-01,0.95,20.64%
May-01,0.93,-2.11%
Jun-01,0.72,-22.33%
Jul-01,0.68,-5.14%
Aug-01,0.78,13.62%
Sep-01,0.76,-1.93%
Oct-01,0.6,-21.42%
Nov-01,0.52,-13.55%
Dec-01,0.52,0.00%
Jan-02,0.54,5.22%
Feb-02,0.55,1.65%
Mar-02,0.7,26.22%
Apr-02,0.74,6.59%
May-02,0.7,-5.51%
Jun-02,0.72,1.99%
Jul-02,0.77,6.83%
Aug-02,0.77,0.39%
Sep-02,0.78,1.17%
Oct-02,0.83,6.17%
Nov-02,0.77,-7.26%
Dec-02,0.81,5.48%
Jan-03,0.88,8.79%
Feb-03,1,13.31%
Mar-03,0.96,-4.12%
Apr-03,0.8,-16.34%
May-03,0.76,-4.88%
Jun-03,0.81,6.32%
Jul-03,0.87,8.04%
Aug-03,1.01,15.35%
Sep-03,0.9,-10.33%
Oct-03,0.88,-3.10%
Nov-03,0.88,0.80%
Dec-03,0.89,0.34%
Jan-04,1,12.77%
Feb-04,1.05,4.91%
Mar-04,1.09,4.20%
Apr-04,1.12,2.57%
May-04,1.34,20.11%
Jun-04,1.15,-14.21%
Jul-04,1.23,6.24%
Aug-04,1.21,-1.55%
Sep-04,1.26,4.56%
Oct-04,1.38,9.20%
Nov-04,1.27,-7.99%
Dec-04,1.07,-15.71%
Jan-05,1.24,16.20%
Feb-05,1.22,-1.37%
Mar-05,1.44,17.57%
Apr-05,1.48,2.85%
May-05,1.37,-7.36%
Jun-05,1.51,10.07%
Jul-05,1.59,5.43%
Aug-05,1.94,21.75%
Sep-05,2.13,10.12%
Oct-05,1.71,-19.88%
Nov-05,1.47,-13.98%
Dec-05,1.6,8.84%
Jan-06,1.74,8.44%
Feb-06,1.5,-13.60%
Mar-06,1.77,17.75%
Apr-06,2.14,20.96%
May-06,2.04,-4.36%
Jun-06,2.07,1.13%
Jul-06,2.24,8.33%
Aug-06,2.04,-8.90%
Sep-06,1.58,-22.33%
Oct-06,1.51,-4.86%
Nov-06,1.59,5.44%
Dec-06,1.67,5.16%
Jan-07,1.43,-14.25%
Feb-07,1.64,14.53%
Mar-07,1.94,18.17%
Apr-07,2.11,8.62%
May-07,2.25,6.65%
Jun-07,2.19,-2.63%
Jul-07,2.14,-2.24%
Aug-07,2,-6.22%
Sep-07,2.1,4.89%
Oct-07,2.17,3.19%
Nov-07,2.42,11.76%
Dec-07,2.33,-3.88%
Jan-08,2.33,0.17%
Feb-08,2.38,2.01%
Mar-08,2.5,5.17%
Apr-08,2.76,10.30%
May-08,3.1,12.17%
Jun-08,3.29,6.26%
Jul-08,3.15,-4.37%
Aug-08,2.9,-7.97%
Sep-08,2.81,-3.18%
Oct-08,1.92,-31.55%
Nov-08,1.28,-33.18%
Dec-08,0.96,-25.49%
Jan-09,1.15,19.87%
Feb-09,1.22,6.11%
Mar-09,1.29,5.92%
Apr-09,1.38,7.07%
May-09,1.69,22.48%
Jun-09,1.91,12.85%
Jul-09,1.75,-8.18%
Aug-09,1.93,10.29%
Sep-09,1.78,-7.82%
Oct-09,1.92,8.15%
Nov-09,1.98,3.07%
Dec-09,1.92,-3.23%
Jan-10,2.04,6.31%
Feb-10,1.96,-3.77%
Mar-10,2.14,9.02%
Apr-10,2.23,4.07%
May-10,2.02,-9.34%
Jun-10,2.01,-0.25%
Jul-10,2,-0.94%
Aug-10,1.94,-2.61%
Sep-10,1.97,1.34%
Oct-10,2.16,9.90%
Nov-10,2.24,3.70%
Dec-10,2.39,6.46%
Jan-11,2.45,2.47%
Feb-11,2.56,4.49%
Mar-11,2.84,10.95%
Apr-11,3.18,11.98%
May-11,3.02,-4.85%
Jun-11,2.84,-6.25%
Jul-11,3.02,6.56%
Aug-11,2.84,-6.16%
Sep-11,2.77,-2.36%
Oct-11,2.77,0.14%
Nov-11,2.63,-5.16%
Dec-11,2.63,0.19%
Jan-12,2.82,7.14%
Feb-12,3.04,7.87%
Mar-12,3.17,4.04%
Apr-12,3.21,1.23%
May-12,2.88,-10.26%
Jun-12,2.6,-9.56%
Jul-12,2.75,5.57%
Aug-12,3.02,10.01%
Sep-12,3.27,8.21%
Oct-12,2.98,-9.02%
Nov-12,2.82,-5.31%
Dec-12,2.73,-3.19%
Jan-13,2.85,4.58%
Feb-13,3.05,7.05%
Mar-13,2.91,-4.55%
Apr-13,2.71,-7.14%
May-13,2.74,1.33%
Jun-13,2.74,-0.07%
Jul-13,2.92,6.72%
Aug-13,2.93,0.31%
Sep-13,2.8,-4.64%
Oct-13,2.69,-4.00%
Nov-13,2.67,-0.45%
Dec-13,2.74,2.36%
Jan-14,2.67,-2.34%
Feb-14,2.8,4.60%
Mar-14,2.75,-1.50%
Apr-14,2.9,5.19%
May-14,2.86,-1.17%
Jun-14,2.9,1.19%
Jul-14,2.8,-3.25%
Aug-14,2.71,-3.46%
Sep-14,2.72,0.59%
Oct-14,2.4,-11.87%
Nov-14,2.17,-9.72%
Dec-14,1.68,-22.26%
Jan-15,1.36,-18.95%
Feb-15,1.61,17.82%
Mar-15,1.64,2.30%
Apr-15,1.79,9.06%
May-15,1.94,8.09%
Jun-15,2.01,3.46%
Jul-15,1.86,-7.23%
Aug-15,1.62,-12.90%
Sep-15,1.46,-9.88%
Oct-15,1.4,-4.32%
Nov-15,1.38,-1.43%
Dec-15,1.28,-7.33%
Jan-16,1.12,-12.15%
Feb-16,1.06,-5.62%
Mar-16,1.2,13.52%
Apr-16,1.45,20.57%
May-16,1.57,8.15%
Jun-16,1.51,-3.83%
Jul-16,1.35,-10.09%
Aug-16,1.38,1.85%
Sep-16,1.44,4.28%
Oct-16,1.52,5.84%
Nov-16,1.46,-3.94%
Dec-16,1.63,11.76%
Jan-17,1.62,-0.86%
Feb-17,1.55,-4.51%
Mar-17,1.49,-3.56%
Apr-17,1.61,7.98%
May-17,1.54,-4.41%
Jun-17,1.45,-6.17%
Jul-17,1.56,8.10%
Aug-17,1.69,8.07%
Sep-17,1.87,10.60%
Oct-17,1.72,-8.14%
Nov-17,1.83,6.71%
Dec-17,1.76,-3.99%
Jan-18,1.9,8.08%
Feb-18,1.82,-4.32%
Mar-18,1.83,0.94%
Apr-18,2,8.78%
May-18,2.13,6.72%
Jun-18,2.03,-4.65%
Jul-18,2.07,2.17%
Aug-18,2.08,0.14%
Sep-18,2.09,0.77%
Oct-18,2.03,-3.11%
Nov-18,1.63,-19.87%
Dec-18,1.45,-10.83%
Jan-19,1.43,-1.66%
Feb-19,1.57,10.04%
Mar-19,1.81,15.56%
Apr-19,2.04,12.69%
May-19,1.92,-6.17%
Jun-19,1.74,-9.19%
Jul-19,1.89,8.62%
Aug-19,1.69,-10.37%
Sep-19,1.73,2.13%
Oct-19,1.73,-0.12%
Nov-19,1.72,-0.23%
Dec-19,1.71,-0.64%
Jan-20,1.66,-2.92%
Feb-20,1.58,-4.99%
Mar-20,0.89,-43.61%
Apr-20,0.59,-33.45%
May-20,0.88,47.72%
Jun-20,1.12,27.97%
Jul-20,1.22,8.83%
Aug-20,1.25,2.30%
Sep-20,1.23,-1.68%
Oct-20,1.2,-2.12%
Nov-20,1.19,-0.92%
Dec-20,1.36,14.20%
Jan-21,1.56,15.01%
Feb-21,1.76,12.67%
Mar-21,1.99,12.78%
Apr-21,1.99,0.10%
May-21,2.12,6.44%
Jun-21,2.17,2.41%
Jul-21,2.26,4.15%
Aug-21,2.24,-0.97%
Sep-21,2.28,2.19%
Oct-21,2.5,9.46%
Nov-21,2.39,-4.40%
Dec-21,2.2,-7.82%
Jan-22,2.45,11.17%
Feb-22,2.74,11.84%
Mar-22,3.18,16.25%
Apr-22,3.19,0.28%
May-22,3.83,19.89%
Jun-22,4.08,6.64%
Jul-22,3.48,-14.65%
Aug-22,3.03,-13.12%
Sep-22,2.64,-12.72%
Oct-22,3.01,14.04%
Nov-22,2.85,-5.34%
Dec-22,2.37,-17.04%
Jan-23,2.59,9.59%
Feb-23,2.53,-2.35%
Mar-23,2.52,-0.67%
Apr-23,2.77,9.94%
May-23,2.57,-7.05%
Jun-23,2.66,3.46%
Jul-23,2.7,1.54%
Aug-23,2.87,6.44%
Sep-23,2.89,0.70%